ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2019-02-04 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.4, 1.3, .6, .7, 1, 1, 1, 1, 2019-02-04 08:55, 0, , , ,
2019-02-04 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.7, 1.7, -.7, -.3, 1, 1, 1, 1, 2019-02-04 08:59, 0, , , ,
2019-02-04 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.1, 1, , , 1, 1, , , 2019-02-04 20:53, 0, , , ,
2019-02-04 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.6, 1.5, , , 1, 1, , , 2019-02-04 20:57, 0, , , ,
2019-02-05 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 4.9, -2.1, -6.1, -4, 1, 1, 1, 1, 2019-02-08 10:42, 0, , , ,
2019-02-05 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.9, -3.5, -7.8, -5.5, 1, 1, 1, 1, 2019-02-05 08:54, 0, , , ,
2019-02-05 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.9, -2.2, -7.4, -3.5, 1, 1, 1, 1, 2019-02-05 09:01, 0, , , ,
2019-02-05 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6, -2.3, , , 1, 1, , , 2019-02-05 20:55, 0, , , ,
2019-02-05 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.4, -.2, , , 1, 1, , , 2019-02-05 20:55, 0, , , ,
2019-02-06 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 6.1, -1.4, -1.2, -3.1, 1, 1, 1, 151, 2019-02-08 10:43, 0, , , ,
2019-02-06 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.1, 2.8, -.5, -1.1, 1, 1, 1, 1, 2019-02-06 08:54, 0, , , ,
2019-02-06 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6, 1, -3.6, -1.7, 1, 1, 1, 1, 2019-02-06 08:59, 0, , , ,
2019-02-06 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.1, 2.7, , , 1, 1, , , 2019-02-06 20:54, 0, , , ,
2019-02-06 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8, 1.6, , , 1, 1, , , 2019-02-06 20:57, 0, , , ,
2019-02-07 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 7.3, .4, -4.6, -2.6, 1, 1, 1, 1, 2019-02-08 10:45, 0, , , ,
2019-02-07 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.9, .8, -3.7, -2.5, 1, 1, 1, 1, 2019-02-07 08:54, 0, , , ,
2019-02-07 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.5, .2, -3.4, -1.7, 1, 1, 1, 1, 2019-02-07 09:01, 0, , , ,
2019-02-07 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.4, 1.3, , , 1, 1, , , 2019-02-07 20:54, 0, , , ,
2019-02-07 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.9, .2, , , 1, 1, , , 2019-02-07 20:58, 0, , , ,
2019-02-08 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.4, 2.5, -2.9, -2.3, 1, 1, 1, 1, 2019-02-08 08:54, 0, , , ,
2019-02-08 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.9, .2, -5.8, -2.9, 1, 1, 1, 1, 2019-02-08 08:57, 0, , , ,
2019-02-08 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.5, 5.8, , , 1, 1, , , 2019-02-08 20:53, 0, , , ,
2019-02-08 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.2, 5.8, , , 1, 1, , , 2019-02-08 20:58, 0, , , ,
2019-02-09 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.9, 5.3, 3.8, 3.4, 1, 1, 1, 1, 2019-02-09 08:53, 0, , , ,
2019-02-09 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.3, 5.1, 3.6, 3.2, 1, 1, 1, 1, 2019-02-09 08:57, 0, , , ,
2019-02-09 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.2, 5, , , 1, 1, , , 2019-02-09 20:54, 0, , , ,
2019-02-09 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.5, 5, , , 1, 1, , , 2019-02-09 20:57, 0, , , ,
2019-02-10 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.2, .1, -7.7, -5.3, 1, 1, 1, 1, 2019-02-10 08:53, 0, , , ,
2019-02-10 09:00, DCNN, 1079, 12, 0, NCM, 137, 1012, 5, -1.6, -6.1, -3.8, 151, 1, 1, 1, 2019-02-10 09:05, 0, , , ,
2019-02-10 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.1, -1.6, -6.1, -3.8, 1501, 1, 1, 1, 2019-02-10 09:05, 0, , , ,
2019-02-10 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.7, 2.2, , , 1, 1, , , 2019-02-10 20:54, 0, , , ,
2019-02-10 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.6, 1.5, , , 1, 1, , , 2019-02-10 21:01, 0, , , ,
2019-02-11 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.9, -.2, -2.3, -2.2, 1, 1, 1, 1, 2019-02-11 08:54, 0, , , ,
2019-02-11 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.2, -.4, -3.2, -1.7, 1, 1, 1, 1, 2019-02-11 08:58, 0, , , ,
2019-02-11 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.5, .7, , , 1, 1, , , 2019-02-11 20:53, 0, , , ,
2019-02-11 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.1, .5, , , 1, 1, , , 2019-02-11 20:57, 0, , , ,
2019-02-12 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.7, 4.1, .9, 1.3, 1, 1, 1, 1, 2019-02-12 08:54, 0, , , ,
2019-02-12 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 9.4, 3.2, -.4, 1.6, 1, 1, 1, 1, 2019-02-12 08:56, 0, , , ,
2019-02-12 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 13.3, 8.6, , , 1, 1, , , 2019-02-12 20:54, 0, , , ,
2019-02-12 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 13, 8.3, , , 1, 1, , , 2019-02-12 20:56, 0, , , ,
2019-02-13 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.6, 6.2, 1.4, 1.9, 1, 1, 1, 1, 2019-02-13 08:56, 0, , , ,
2019-02-13 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10, 4.9, 1.8, 1.7, 1, 1, 1, 1, 2019-02-13 08:56, 0, , , ,
2019-02-13 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 14, 10.2, , , 1, 1, , , 2019-02-13 20:54, 0, , , ,
2019-02-13 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 13.6, 9.6, , , 1, 1, , , 2019-02-13 20:56, 0, , , ,
2019-02-14 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.2, 10.1, 8.3, 7.7, 1, 1, 1, 1, 2019-02-14 08:54, 0, , , ,
2019-02-14 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.2, 9.4, 7, 5.9, 1, 1, 1, 151, 2019-02-14 08:59, 0, , , ,
2019-02-14 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 12.5, 8.6, , , 1, 1, , , 2019-02-19 16:06, 0, , , ,
2019-02-14 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 12.3, 5.3, , , 1, 1, , , 2019-02-14 21:00, 0, , , ,
2019-02-15 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.7, 7.4, 1.7, 2.7, 1, 1, 1, 1, 2019-02-15 08:54, 0, , , ,
2019-02-15 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.1, 3.8, -1.5, .4, 1, 1, 1, 1, 2019-02-15 08:56, 0, , , ,
2019-02-15 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 15, 8.8, , , 1, 1, , , 2019-02-15 20:54, 0, , , ,
2019-02-15 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 14.1, 8.2, , , 1, 1, , , 2019-02-15 20:56, 0, , , ,
2019-02-16 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.4, 5.9, 2.5, 3.3, 1, 1, 1, 1, 2019-02-16 08:54, 0, , , ,
2019-02-16 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.1, 4, .4, 2.2, 1, 1, 1, 1, 2019-02-16 09:01, 0, , , ,
2019-02-16 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.4, 8, , , 1, 1, , , 2019-02-16 20:53, 0, , , ,
2019-02-16 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.8, 6.5, , , 1, 1, , , 2019-02-16 20:58, 0, , , ,
2019-02-17 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 12.4, 6.9, 5.2, 5.3, 1, 1, 1, 1, 2019-02-17 08:54, 0, , , ,
2019-02-17 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.6, 6.7, 5.1, 5.2, 1, 1, 1, 1, 2019-02-17 08:58, 0, , , ,
2019-02-17 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 14.6, 7.1, , , 1, 1, , , 2019-02-17 20:54, 0, , , ,
2019-02-17 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 14.5, 4.6, , , 1, 1, , , 2019-02-17 20:56, 0, , , ,
2019-02-18 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.1, 6.5, 1.4, 2, 1, 1, 1, 1, 2019-02-18 08:53, 0, , , ,
2019-02-18 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.5, 4.7, -1.3, 1.3, 1, 1, 1, 1, 2019-02-18 08:57, 0, , , ,
2019-02-18 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.7, 5.2, , , 1, 1, , , 2019-02-18 20:55, 0, , , ,
2019-02-18 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.3, 5.1, , , 1, 1, , , 2019-02-18 20:54, 0, , , ,
2019-02-19 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.9, 4, 1.8, 1.6, 1, 1, 1, 1, 2019-02-19 08:56, 0, , , ,
2019-02-19 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.6, 3, .5, .9, 1, 1, 1, 1, 2019-02-19 08:59, 0, , , ,
2019-02-19 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.4, 4.8, , , 1, 1, , , 2019-02-19 20:54, 0, , , ,
2019-02-19 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.9, 4.4, , , 1, 1, , , 2019-02-19 20:58, 0, , , ,
2019-02-20 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.9, 5.4, 3.8, 4.4, 1, 1, 1, 1, 2019-02-20 08:53, 0, , , ,
2019-02-20 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.8, 5.6, 4.6, 4.7, 1, 1, 1, 1, 2019-02-20 08:57, 0, , , ,
2019-02-20 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 14.9, 8.7, , , 1, 1, , , 2019-02-20 20:55, 0, , , ,
2019-02-20 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 14.6, 5.7, , , 1, 1, , , 2019-02-20 20:56, 0, , , ,
2019-02-21 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.4, 1.5, -2.6, -.6, 1, 1, 1, 1, 2019-02-21 08:54, 0, , , ,
2019-02-21 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 9.6, 2.1, -2.9, -.2, 1, 1, 1, 1, 2019-02-21 08:59, 0, , , ,
2019-02-21 21:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 16.8, 8.4, , , 1, 151, , , 2019-02-21 20:55, 0, , , ,
2019-02-21 21:00, DCNN, 1057, 12, 1, NCM, 132, 1022, 16.8, 7.5, , , 1, 2501, , , 2019-02-25 08:35, 0, , , ,
2019-02-21 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 17.5, 6.5, , , 1, 1, , , 2019-02-21 20:58, 0, , , ,
2019-02-22 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 13.4, 9.6, 6.2, 6, 1, 1, 1, 1, 2019-02-22 08:53, 0, , , ,
2019-02-22 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 13.5, 7.3, .9, 2.8, 1, 1, 1, 1, 2019-02-22 08:59, 0, , , ,
2019-02-22 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 16, 12.8, , , 1, 1, , , 2019-02-22 20:54, 0, , , ,
2019-02-22 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 16.8, 12.7, , , 1, 1, , , 2019-02-22 20:56, 0, , , ,
2019-02-23 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 14.4, 10.3, 6, 6.7, 1, 1, 1, 1, 2019-02-23 08:54, 0, , , ,
2019-02-23 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 14.7, 10.8, 7.2, 7.3, 1, 1, 1, 1, 2019-02-23 09:06, 0, , , ,
2019-02-23 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 16.2, 10.4, , , 1, 1, , , 2019-02-23 20:54, 0, , , ,
2019-02-23 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 15.6, 9.1, , , 1, 1, , , 2019-02-23 20:56, 0, , , ,
2019-02-24 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.4, -.5, -4.2, -2.5, 1, 1, 1, 1, 2019-02-24 08:54, 0, , , ,
2019-02-24 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.9, .8, -5.5, -1.4, 1, 1, 1, 1, 2019-02-24 08:57, 0, , , ,
2019-02-24 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 12.5, 4.2, , , 1, 1, , , 2019-02-24 20:56, 0, , , ,
2019-02-24 21:00, DCNN, 1079, 12, 0, NCM, 137, 1012, 12.6, 5, , , 1, 151, , , 2019-02-24 20:58, 0, , , ,
2019-02-24 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 12.6, 4.9, , , 1, 1501, , , 2019-02-24 20:58, 0, , , ,
2019-02-25 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 13.1, 8.2, 6.4, 6.9, 1, 1, 1, 1, 2019-02-25 08:53, 0, , , ,
2019-02-25 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 12.9, 8.9, 6, 6.6, 1, 1, 1, 1, 2019-02-25 08:58, 0, , , ,
2019-02-25 21:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 13.2, 9.2, , , 1, 151, , , 2019-02-25 20:55, 0, , , ,
2019-02-25 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 13.2, 9.1, , , 1, 1501, , , 2019-02-25 20:55, 0, , , ,
2019-02-25 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 13.6, 7.6, , , 1, 1, , , 2019-02-25 20:58, 0, , , ,
2019-02-26 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 13.9, 9.4, 4.8, 5.8, 1, 1, 1, 1, 2019-02-26 08:54, 0, , , ,
2019-02-26 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 12.7, 6.3, 1.3, 4, 1, 1, 1, 1, 2019-02-26 08:58, 0, , , ,
2019-02-26 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 14.6, 4.3, , , 1, 1, , , 2019-02-26 20:53, 0, , , ,
2019-02-26 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 14.9, 5.2, , , 1, 1, , , 2019-02-26 20:57, 0, , , ,
2019-02-27 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.4, .2, -4.2, -2.2, 1, 1, 1, 1, 2019-02-27 08:54, 0, , , ,
2019-02-27 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.8, .3, -4.9, -.8, 1, 1, 1, 1, 2019-02-27 08:57, 0, , , ,
2019-02-27 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 14.1, 3.9, , , 1, 151, , , 2019-02-27 20:54, 0, , , ,
2019-02-27 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 12.7, 3.4, , , 1, 1, , , 2019-02-27 20:56, 0, , , ,
2019-02-28 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.6, .7, -3.1, -.6, 1, 1, 1, 1, 2019-02-28 08:54, 0, , , ,
2019-02-28 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.3, 2.9, -2.1, 2.2, 1, 1, 1, 1, 2019-02-28 08:56, 0, , , ,
2019-02-28 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.1, 6.2, , , 1, 1, , , 2019-02-28 20:53, 0, , , ,
2019-02-28 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.4, 6.8, , , 1, 1, , , 2019-02-28 21:09, 0, , , ,
2019-03-01 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 7.6, 4.1, 2.1, 3.1, 1, 1, 1, 1, 2019-03-15 14:45, 0, , , ,
2019-03-01 09:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 6.5, 4.6, .1, 2.3, 151, 1, 1, 1, 2019-03-01 08:53, 0, , , ,
2019-03-01 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.6, 4.6, .1, 2.3, 1501, 1, 1, 1, 2019-03-01 08:53, 0, , , ,
2019-03-01 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.8, 5.9, 4.7, 5, 1, 1, 1, 1, 2019-03-01 09:00, 0, , , ,
2019-03-01 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.5, 5.3, , , 1, 1, , , 2019-03-01 20:54, 0, , , ,
2019-03-01 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.7, 4, , , 1, 1, , , 2019-03-01 20:58, 0, , , ,
2019-03-02 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 10.9, 3.2, -1.3, .9, 1, 1, 1, 1, 2019-03-15 14:46, 0, , , ,
2019-03-02 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.5, 3.3, -1.8, .9, 1, 1, 1, 1, 2019-03-02 08:55, 0, , , ,
2019-03-02 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.8, 3.1, -2, 1.7, 1, 1, 1, 1, 2019-03-02 09:01, 0, , , ,
2019-03-02 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.7, 6.5, , , 1, 1, , , 2019-03-02 20:54, 0, , , ,
2019-03-02 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.2, 5.8, , , 1, 1, , , 2019-03-02 20:55, 0, , , ,
2019-03-03 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 10.9, 3, 1.3, 2.4, 1, 1, 1, 1, 2019-03-15 14:48, 0, , , ,
2019-03-03 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.8, 5.3, 4.1, 4, 1, 1, 1, 1, 2019-03-03 08:53, 0, , , ,
2019-03-03 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.7, 5.6, 1.9, 3.1, 1, 1, 1, 1, 2019-03-03 09:07, 0, , , ,
2019-03-03 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11, 5.4, , , 1, 1, , , 2019-03-03 20:53, 0, , , ,
2019-03-03 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11, 3.9, , , 1, 1, , , 2019-03-03 20:57, 0, , , ,
2019-03-04 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 10.6, 4.1, 1.5, 3.1, 1, 1, 1, 1, 2019-03-15 14:49, 0, , , ,
2019-03-04 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.6, 4.7, 2.3, 3.6, 1, 1, 1, 1, 2019-03-04 08:54, 0, , , ,
2019-03-04 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.6, 3.6, .6, 3.6, 1, 1, 1, 1, 2019-03-04 08:57, 0, , , ,
2019-03-04 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.7, 3.9, , , 1, 1, , , 2019-03-04 20:53, 0, , , ,
2019-03-04 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.6, 1.7, , , 1, 1, , , 2019-03-04 20:56, 0, , , ,
2019-03-05 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 8.1, -2.2, -6.8, -4.4, 1, 1, 1, 1, 2019-03-15 14:50, 0, , , ,
2019-03-05 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.4, -.5, -5.4, -4.1, 1, 1, 1, 1, 2019-03-05 08:54, 0, , , ,
2019-03-05 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.1, -2.8, -8, -4.3, 1, 1, 1, 1, 2019-03-05 08:57, 0, , , ,
2019-03-05 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.4, .3, , , 1, 1, , , 2019-03-05 20:54, 0, , , ,
2019-03-05 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 9, .8, , , 1, 1, , , 2019-03-05 20:56, 0, , , ,
2019-03-06 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 8.2, -2.3, -6.3, -3.5, 1, 1, 1, 1, 2019-03-15 14:51, 0, , , ,
2019-03-06 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.3, -4, -9.2, -6, 1, 1, 1, 1, 2019-03-06 08:53, 0, , , ,
2019-03-06 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.1, -2.2, -7.7, -3.1, 1, 1, 1, 1, 2019-03-06 08:59, 0, , , ,
2019-03-06 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.1, 4.3, , , 1, 1, , , 2019-03-06 20:54, 0, , , ,
2019-03-06 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.4, 5.2, , , 1, 1, , , 2019-03-06 21:01, 0, , , ,
2019-03-07 09:00, DCNN, 1012, 24, 0, DLY3208, 19193, 1012, 5.5, 2.4, 1.9, 2.3, 1, 151, 1, 1, 2019-03-15 14:53, 0, , , ,
2019-03-07 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1022, 5.5, 2.3, 1.9, 2.3, 1, 2501, 1, 1, 2019-03-18 15:08, 0, , , ,
2019-03-07 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.6, 5.7, 5.3, 5.2, 1, 1, 1, 161, 2019-03-07 08:54, 0, , , ,
2019-03-07 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.5, 5.9, 5.4, 5.4, 1, 1, 1, 1, 2019-03-07 08:56, 0, , , ,
2019-03-07 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.5, 4, , , 1, 1, , , 2019-03-07 20:54, 0, , , ,
2019-03-07 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.9, 3.8, , , 1, 1, , , 2019-03-07 21:08, 0, , , ,
2019-03-08 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 6.7, -1.4, -5.5, -3.5, 1, 1, 1, 1, 2019-03-15 14:54, 0, , , ,
2019-03-08 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.2, .3, -2.2, -1.8, 1, 1, 1, 1, 2019-03-08 08:54, 0, , , ,
2019-03-08 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.3, -.1, -2.1, -.2, 1, 1, 1, 1, 2019-03-08 08:59, 0, , , ,
2019-03-08 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.5, 3.8, , , 1, 1, , , 2019-03-08 20:54, 0, , , ,
2019-03-08 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.5, 2.9, , , 1, 1, , , 2019-03-08 20:57, 0, , , ,
2019-03-09 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 9.4, 1.3, -1.7, -.7, 1, 1, 1, 1, 2019-03-15 14:55, 0, , , ,
2019-03-09 09:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 5.6, 1, .3, .1, 151, 1, 1, 1, 2019-03-09 08:54, 0, , , ,
2019-03-09 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.7, 1, .3, .1, 1501, 1, 1, 1, 2019-03-09 08:54, 0, , , ,
2019-03-09 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.7, 1.1, .1, .1, 1, 1, 1, 1, 2019-03-09 09:08, 0, , , ,
2019-03-09 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.7, 1.2, , , 1, 1, , , 2019-03-09 20:54, 0, , , ,
2019-03-09 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.4, 1.3, , , 1, 1, , , 2019-03-09 20:56, 0, , , ,
2019-03-10 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 7.8, -2.6, -6, -4.2, 1, 1, 1, 1, 2019-03-15 14:57, 0, , , ,
2019-03-10 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3, -1.4, -6.8, -4.7, 1, 1, 1, 1, 2019-03-10 08:54, 0, , , ,
2019-03-10 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 1.9, -2.4, -7.6, -4.2, 1, 1, 1, 1, 2019-03-10 09:01, 0, , , ,
2019-03-10 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8, 1.4, , , 1, 1, , , 2019-03-10 20:54, 0, , , ,
2019-03-10 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.8, 1.5, , , 1, 1, , , 2019-03-10 21:02, 0, , , ,
2019-03-11 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 7.6, 1.1, -1.9, -1.1, 1, 1, 1, 1, 2019-03-15 14:58, 0, , , ,
2019-03-11 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.6, 1.4, 0, -.3, 1, 1, 1, 1, 2019-03-11 08:54, 0, , , ,
2019-03-11 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.6, 1.3, -.4, -.2, 1, 1, 1, 1, 2019-03-11 09:00, 0, , , ,
2019-03-11 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.4, 4.1, , , 1, 1, , , 2019-03-11 20:53, 0, , , ,
2019-03-11 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.8, 4.6, , , 1, 1, , , 2019-03-11 21:01, 0, , , ,
2019-03-12 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 8, 2.8, .1, 1.1, 1, 1, 1, 1, 2019-03-15 15:00, 0, , , ,
